No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse,mean_orders_count_per_hours, folds_result, mean_sharpe_ratio, mean_profit_%, mean_profit
 1, ['Close_proc'], None, dtw, time_join, 10, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5123, 0.0659, 0.5056, 0.0681, NaN, NaN, 0.534, ++++-, -0.007, 0.65, 6.919
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, time_join, 10, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5088, 0.0192, 0.4917, 0.0269, NaN, NaN, 0.244, ++++-, 1.262, 3.633, 56.978
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, time_join, 10, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5212, 0.0232, 0.5075, 0.0174, NaN, NaN, 0.252, ++---, 0.45, 0.208, -0.397
 1, ['Close_proc'], None, dtw, delay_time_join, 10, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.4697, 0.0872, 0.4601, 0.0975, NaN, NaN, 0.487, -++-+, 0.084, -0.23, -4.052
 1, ['Close_proc'], None, dtw, delay_time_join, 10, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.4987, 0.0296, 0.4907, 0.0241, NaN, NaN, 0.499, +--+-, -0.283, -1.43, -24.624
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, delay_time_join, 10, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5038, 0.0135, 0.4906, 0.0189, NaN, NaN, 0.289, ++++-, 1.359, 4.753, 73.93
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, delay_time_join, 10, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5186, 0.052, 0.5038, 0.0551, NaN, NaN, 0.258, +++--, 0.478, -0.188, -10.092
 1, ['Close_proc'], None, dtw, pip, 10, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5253, 0.0474, 0.5223, 0.0479, NaN, NaN, 0.533, ++--+, 0.244, -0.893, -19.419
 1, ['Close_proc'], None, dtw, pip, 10, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.4962, 0.0497, 0.4855, 0.0486, NaN, NaN, 0.421, ++++-, -0.619, 2.313, 27.6
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, pip, 10, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5113, 0.0178, 0.4954, 0.0223, NaN, NaN, 0.292, +-+-+, 1.268, 1.44, 22.016
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, pip, 10, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5398, 0.0308, 0.5293, 0.0345, NaN, NaN, 0.258, ++--+, 0.82, -0.099, -2.051
 
